Start,End,Weight
1,2,100
2,3,40
2,4,50
4,5,10
4,6,5
4,7,14
5,11,35
6,7,10
6,97,49
7,8,6
7,9,12
8,96,42
9,10,11
9,95,49
10,11,11
10,94,49
11,12,6
11,92,115
23,27,43
27,66,49
28,29,12
28,23,27
29,31,48
30,28,48
31,30,12
31,32,45
32,34,45
33,30,90
34,33,12
36,34,42
37,36,47
38,39,15
38,37,47
39,35,106
40,38,6
41,40,34
47,55,14
48,49,10
49,50,14
49,53,11
50,48,9
51,41,59
52,51,20
53,54,9
54,56,6
54,52,30
55,146,19
55,49,10
57,54,35
57,140,15
58,59,16
58,57,9
60,63,10
60,58,40
61,60,11
63,67,10
64,62,12
64,61,17
64,63,22
65,62,12
65,64,6
66,65,17
67,68,15
67,79,14
67,135,13
68,69,13
68,78,14
69,65,6
77,69,14
78,77,13
79,78,15
79,80,65
80,81,7
81,82,5
81,88,18
82,88,15
88,89,14
89,119,22
90,89,9
91,90,7
91,92,6
93,92,20
94,93,49
95,98,49
96,100,49
97,102,57
98,101,8
99,91,21
99,101,7
99,98,6
100,98,10
101,102,9
102,100,6
103,101,8
104,105,10
105,109,21
106,103,12
107,106,12
108,107,17
109,108,17
109,113,8
109,110,21
110,111,13
111,112,18
112,232,47
113,114,20
115,107,7
115,99,32
116,117,9
116,115,12
117,120,7
117,91,32
118,120,11
118,90,21
119,118,11
119,121,11
120,126,33
121,120,11
122,80,18
122,119,49
123,122,9
124,125,9
124,225,7
124,116,33
125,224,7
125,126,7
125,117,33
126,128,16
126,215,28
128,129,10
128,127,6
129,223,13
129,130,18
129,197,28
130,131,16
131,132,23
131,123,15
132,189,22
133,134,6
134,136,11
135,63,9
135,122,67
136,137,8
136,135,16
137,134,11
138,139,20
138,137,9
140,141,15
143,142,8
144,142,20
144,146,21
144,55,32
145,143,18
145,148,18
146,47,17
147,146,28
148,161,42
148,150,10
149,150,7
150,159,24
151,149,21
159,151,21
160,148,34
161,165,10
161,160,19
162,145,13
163,164,8
163,162,9
165,167,14
165,168,12
165,166,9
165,163,20
165,162,17
167,168,6
168,169,14
168,161,18
176,175,10
176,167,63
177,178,21
177,176,12
179,177,15
179,182,28
180,179,10
180,176,21
181,182,22
181,179,22
182,184,21
184,183,3
184,185,15
184,138,20
185,187,4
185,186,6
186,190,17
188,184,20
189,198,27
189,188,18
190,191,9
191,195,26
192,236,30
193,192,14
194,193,16
195,196,6
195,194,16
195,202,39
197,131,25
197,189,28
198,197,16
198,222,14
199,198,8
200,201,7
200,199,10
202,203,7
202,201,9
203,204,5
203,200,9
208,209,6
208,204,37
211,208,7
214,216,12
214,211,12
215,210,7
215,214,10
216,218,11
218,217,22
218,220,19
219,218,5
219,221,18
220,225,16
220,224,19
221,220,18
222,129,25
223,222,18
225,224,9
226,219,16
226,221,18
227,228,13
227,226,16
229,227,11
231,230,10
231,229,11
232,231,9
232,233,65
233,234,15
234,235,38
235,1,270
236,180,21
236,181,11
237,104,13
88,87,45
87,84,23
84,85,6
85,86,16
84,83,5
85,75,45
75,74,12
74,76,8
75,76,16
76,77,20
76,70,27
70,69,15
70,71,13
71,72,20
74,71,25
72,73,27
86,73,57
73,26,25
26,242,22
242,243,7
240,241,7
242,240,5
241,243,5
240,21,10
21,22,17
22,23,15
23,25,18
25,24,13
24,22,9
243,25,25
25,72,38
21,14,57
14,239,20
239,240,48
14,13,24
13,12,24
13,238,17
12,18,43
18,19,11
19,15,12
19,20,13
20,16,10
20,17,25
20,87,47
62,61,19
61,59,45
55,53,14
49,47,14
48,47,12
144,145,10
145,147,20
144,148,20
144,147,18
147,148,11
148,162,20
145,163,14
147,149,9
159,158,30
158,160,48
158,157,30
157,156,12
171,172,42
170,171,10
156,172,32
158,171,32
158,153,52
153,152,14
153,154,42
154,157,50
33,35,57
154,44,35
44,43,9
45,42,9
43,39,25
40,42,25
43,42,38
44,45,38
45,153,35
45,46,25
46,47,36
168,173,20
168,174,30
174,173,20
208,207,17
207,212,17
213,212,17
212,211,17
214,213,19
207,206,18
204,205,20
